age_at_last_season,height_in_cm,club_position,total_goals,total_assists,total_minutes_played,total_yellow_cards,total_red_cards,has_agent,ga_per90min,contract_years_remaining,last_season,is_champion,is_top_4,is_relegation,current_club_name,country_of_citizenship,current_club_domestic_competition_id,sub_position_Central Midfield,sub_position_Centre-Back,sub_position_Centre-Forward,sub_position_Defensive Midfield,sub_position_Goalkeeper,sub_position_Left Midfield,sub_position_Left Winger,sub_position_Left-Back,sub_position_Right Midfield,sub_position_Right Winger,sub_position_Right-Back,sub_position_Second Striker,foot_left,foot_right,market_value_log
35.0,189.0,12.0,0,0,860,2,0,0,0.0,4,2019,0,0,0,12.287789185475416,13.202654801877634,12.777278656448999,False,False,False,True,False,False,False,False,False,False,False,False,False,True,11.225256725762893
26.0,190.0,2.0,0,0,1890,4,0,1,0.0,3,2024,0,1,0,14.5582089674681,13.087573451666692,13.726835207765218,False,False,False,False,True,False,False,False,False,False,False,False,False,True,14.731801689838349
24.0,194.0,18.0,0,0,2650,5,0,1,0.0,2,2023,0,0,1,12.98954576284775,13.16994927554291,12.580020031592314,False,True,False,False,False,False,False,False,False,False,False,False,False,True,14.731801689838349
24.0,186.0,14.0,1,0,900,3,0,1,0.1,11,2012,0,0,0,14.1593408555238,13.800858536574669,14.558811547139317,False,True,False,False,False,False,False,False,False,False,False,False,True,False,10.12667110305036
33.0,195.0,12.0,0,0,1035,0,0,1,0.0,2,2024,0,0,0,15.357006699119781,13.500501650769493,13.921585930435782,False,False,False,False,True,False,False,False,False,False,False,False,False,True,13.592368256649284
27.0,185.0,7.0,1,2,910,1,0,1,0.3,1,2024,0,0,0,12.232789171370529,13.57061237846941,12.428854993374186,False,False,True,False,False,False,False,False,False,False,False,False,False,True,13.017005083966255
20.0,180.0,16.0,1,0,294,2,0,1,0.31,1,2024,0,0,0,12.570327008840747,13.452370546893613,12.979371833211387,False,False,False,False,False,False,True,False,False,False,False,False,False,True,13.122365377402328
34.0,175.0,19.0,1,1,1014,9,0,1,0.18,4,2020,0,0,1,12.420862071254898,13.061773578166855,13.520938528666802,False,False,False,True,False,False,False,False,False,False,False,False,False,True,12.611541086966115
30.0,183.0,17.0,10,0,2288,2,0,0,0.39,3,2016,0,0,0,12.432959958705512,13.500501650769493,13.921585930435782,False,False,True,False,False,False,False,False,False,False,False,False,False,True,11.918397239722838
35.0,184.0,16.0,3,0,1511,4,0,1,0.18,3,2023,0,0,0,12.597536600865178,13.196044953185169,12.777278656448999,False,False,False,True,False,False,False,False,False,False,False,False,False,True,12.206077645517674
28.0,181.0,2.0,6,3,917,1,0,0,0.88,9,2015,0,1,0,14.541168722305024,13.88241837144154,12.777278656448999,False,False,True,False,False,False,False,False,False,False,False,False,True,False,11.225256725762893
22.0,174.0,12.0,0,0,615,4,0,1,0.0,6,2017,0,0,0,13.948562486057222,12.166771809890548,12.407632169987018,False,False,False,True,False,False,False,False,False,False,False,False,False,True,12.765691290604371
20.0,180.0,12.0,0,1,45,0,0,0,1.0,8,2015,0,0,0,14.365088700620904,13.407467214017148,13.667473860453931,False,False,True,False,False,False,False,False,False,False,False,False,False,True,13.592368256649284
24.0,184.0,17.0,0,1,361,0,0,0,0.25,1,2024,0,0,0,12.879758712570332,12.854865552032,12.777278656448999,False,False,False,False,False,False,False,False,False,False,True,False,False,True,12.611541086966115
26.0,184.0,12.0,0,1,138,0,0,1,0.65,1,2024,0,0,0,15.586968267720923,13.571288019483289,14.558811547139317,True,False,False,False,False,False,False,False,False,False,False,False,True,False,15.76142084987672
26.0,180.0,13.0,0,1,1684,3,0,0,0.05,4,2024,0,0,0,13.793898577887278,13.51379619620572,13.726835207765218,False,False,False,False,False,False,False,False,False,False,True,False,False,True,14.731801689838349
23.0,170.0,14.0,4,1,838,1,0,0,0.54,3,2024,0,0,0,12.936756488968685,12.36921795613697,12.407632169987018,False,False,False,False,False,False,False,False,False,False,False,False,False,True,12.899222326086994
26.0,177.0,16.0,0,1,250,0,0,0,0.36,3,2015,0,0,0,11.65947166209957,12.36921795613697,12.407632169987018,False,False,False,False,False,False,True,False,False,False,False,False,False,False,12.429220196836383
33.0,170.0,13.0,1,0,832,3,0,0,0.11,3,2022,0,0,0,12.218151150927492,13.057892485883885,12.407632169987018,True,False,False,False,False,False,False,False,False,False,False,False,False,True,12.206077645517674
34.0,178.0,11.0,1,1,1236,5,0,0,0.15,3,2019,0,0,0,11.945951709705048,12.534487650332228,12.428854993374186,True,False,False,False,False,False,False,False,False,False,False,False,True,False,12.611541086966115
29.0,178.0,11.0,0,1,473,1,0,1,0.19,5,2018,0,0,0,12.658591640628647,13.500501650769493,12.580020031592314,False,False,False,False,False,False,False,False,False,True,False,False,False,True,10.819798284210286
24.0,183.0,12.0,0,1,1828,4,0,1,0.05,4,2024,0,0,0,12.763191477933118,12.94715028771351,12.777278656448999,True,False,False,False,False,False,False,False,False,False,False,False,False,True,13.815511557963774
26.0,183.0,4.0,2,0,2051,5,0,1,0.09,1,2024,0,1,0,13.332926087456741,13.332452809913757,12.407632169987018,True,False,False,False,False,False,False,False,False,False,False,False,False,True,14.403297778421795
20.0,172.0,18.0,1,0,604,0,0,1,0.15,3,2024,0,0,1,13.431757644271153,13.613240373080123,13.726835207765218,True,False,False,False,False,False,False,False,False,False,False,False,False,True,15.201805169084134
26.0,190.0,3.0,0,0,429,3,0,1,0.0,2,2023,0,1,0,15.830534344915531,13.571288019483289,14.558811547139317,False,True,False,False,False,False,False,False,False,False,False,False,False,True,15.068273812173887
26.0,178.0,12.0,0,0,90,0,0,0,0.0,3,2014,0,0,0,11.681211293874583,13.319186538024017,12.376462602106338,False,False,False,True,False,False,False,False,False,False,False,False,False,True,10.819798284210286
29.0,179.0,5.0,0,5,2229,6,0,1,0.2,8,2016,0,0,0,12.923348202562721,13.88241837144154,12.979371833211387,False,False,False,False,False,False,False,True,False,False,False,False,True,False,11.736077016252437
19.0,185.0,12.0,0,0,1486,7,0,1,0.0,4,2024,0,0,0,14.676656194657,13.061773578166855,13.520938528666802,False,True,False,False,False,False,False,False,False,False,False,False,False,True,17.034386422832473
24.0,171.0,3.0,7,10,2995,11,0,1,0.51,3,2024,0,1,0,15.877428277674737,13.571288019483289,14.558811547139317,False,False,False,False,False,False,False,False,False,False,False,False,False,True,17.72753358339242
33.0,184.0,16.0,1,3,1206,3,0,0,0.3,3,2012,0,0,0,13.152877082858744,11.39994529506875,12.580020031592314,False,False,False,True,False,False,False,False,False,False,False,False,False,True,12.899222326086994
29.0,187.0,11.0,3,2,812,1,0,0,0.55,3,2013,0,0,0,14.102719498490405,13.459975706255673,14.558811547139317,False,False,False,False,False,False,False,False,False,True,False,False,True,False,13.122365377402328
29.0,192.0,16.0,6,3,3379,11,0,0,0.24,3,2024,0,0,0,14.573518281271737,13.076891699957617,14.558811547139317,False,False,False,True,False,False,False,False,False,False,False,False,False,True,16.906553056777135
24.0,191.0,3.0,0,0,4136,0,0,1,0.0,2,2024,0,1,0,13.408815447533387,13.061773578166855,13.520938528666802,False,False,False,False,True,False,False,False,False,False,False,False,False,True,17.034386422832473
21.0,193.0,2.0,0,0,270,1,0,1,0.0,7,2016,0,1,0,16.01523610418647,13.571288019483289,14.558811547139317,False,False,False,False,True,False,False,False,False,False,False,False,False,True,12.206077645517674
24.0,181.0,18.0,2,3,2807,3,0,1,0.16,3,2021,0,0,1,12.757192883157805,13.88241837144154,12.979371833211387,False,True,False,False,False,False,False,False,False,False,False,False,True,False,14.220976332738882
26.0,175.0,3.0,0,0,756,5,0,1,0.0,3,2021,0,1,0,12.491799772273128,13.319186538024017,12.407632169987018,False,False,False,False,False,False,False,False,False,False,False,False,False,True,12.899222326086994
24.0,172.0,10.0,1,1,1059,3,0,0,0.17,7,2018,0,0,0,12.570327008840747,13.2107290558567,12.979371833211387,False,False,False,False,False,False,False,False,False,True,False,False,True,False,13.527829818844937
35.0,181.0,5.0,2,0,2267,11,0,0,0.08,3,2015,0,0,0,14.411901802595398,13.407467214017148,13.667473860453931,False,True,False,False,False,False,False,False,False,False,False,False,False,True,13.122365377402328
20.0,183.0,9.0,0,1,189,1,0,1,0.48,11,2013,0,0,0,12.970504696149304,13.202654801877634,13.015509922082185,False,False,True,False,False,False,False,False,False,False,False,False,False,True,13.304686600863562
29.0,171.0,3.0,0,0,28,0,0,1,0.0,3,2024,0,1,0,14.829619940963891,13.51379619620572,13.667473860453931,False,False,False,False,False,False,False,False,False,False,False,False,True,False,15.424948670398354
31.0,193.0,18.0,0,0,540,1,0,1,0.0,3,2012,0,0,1,11.710441631208205,13.076891699957617,12.580020031592314,False,False,False,False,True,False,False,False,False,False,False,False,False,True,11.51293546492023
20.0,178.0,10.0,0,0,121,1,0,1,0.0,10,2014,0,0,0,14.019865596525984,13.500501650769493,13.921585930435782,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12.429220196836383
24.0,175.0,20.0,0,1,90,0,0,1,1.0,4,2020,0,0,1,12.416387148390966,13.407467214017148,13.667473860453931,True,False,False,False,False,False,False,False,False,False,False,False,True,False,12.899222326086994
24.0,187.0,18.0,0,0,47,0,0,0,0.0,2,2021,0,0,1,12.10697990250113,12.94715028771351,12.777278656448999,False,False,False,False,False,False,False,False,False,False,False,False,False,True,10.819798284210286
22.0,192.0,5.0,0,0,937,4,0,0,0.0,3,2023,0,0,0,13.162810108620818,13.459975706255673,12.777278656448999,False,True,False,False,False,False,False,False,False,False,False,False,False,True,12.899222326086994
26.0,182.0,9.0,0,1,1290,6,0,1,0.07,2,2022,0,0,0,12.20091574146655,12.996925852531493,12.428854993374186,False,True,False,False,False,False,False,False,False,False,False,False,False,True,12.611541086966115
31.0,183.0,20.0,4,1,1390,2,0,0,0.32,3,2017,0,0,1,13.04728289827019,12.534487650332228,14.558811547139317,True,False,False,False,False,False,False,False,False,False,False,False,False,True,14.220976332738882
29.0,185.0,12.0,1,0,3279,11,1,1,0.03,3,2024,0,0,0,13.997341195904987,13.061773578166855,13.520938528666802,False,True,False,False,False,False,False,False,False,False,False,False,True,False,16.300417291085605
24.0,186.0,1.0,2,0,444,0,0,0,0.41,3,2014,1,1,0,13.709366001580422,13.800858536574669,12.428854993374186,False,False,False,False,False,False,False,False,False,True,False,False,False,True,12.899222326086994
26.0,186.0,19.0,0,0,1665,1,0,0,0.0,3,2019,0,0,1,12.622806532371321,13.51379619620572,13.726835207765218,False,True,False,False,False,False,False,False,False,False,False,False,False,True,12.765691290604371
25.0,185.0,15.0,1,2,1325,5,0,1,0.2,2,2024,0,0,0,12.712465206850675,13.087573451666692,12.979371833211387,False,False,False,False,False,False,False,True,False,False,False,False,True,False,13.527829818844937
20.0,188.0,16.0,5,1,1021,1,0,1,0.53,1,2024,0,0,0,12.974787421850499,13.030654365664425,13.015509922082185,False,False,False,False,False,False,True,False,False,False,False,False,False,True,13.997832948091215
26.0,183.0,12.0,0,0,1115,2,0,1,0.0,2,2024,0,0,0,15.357006699119781,13.16994927554291,13.921585930435782,False,False,False,True,False,False,False,False,False,False,False,False,False,True,15.424948670398354
25.0,194.0,18.0,0,1,735,1,0,0,0.12,3,2016,0,0,1,12.596396483653761,13.087573451666692,12.979371833211387,False,False,True,False,False,False,False,False,False,False,False,False,False,True,12.429220196836383
34.0,189.0,16.0,3,4,1494,6,0,1,0.42,3,2015,0,0,0,12.570327008840747,13.087573451666692,12.979371833211387,False,False,False,False,False,False,True,False,False,False,False,False,False,False,11.736077016252437
26.0,170.0,18.0,1,0,2601,9,0,0,0.03,5,2018,0,0,1,11.950498103674942,13.196044953185169,12.777278656448999,False,False,False,False,False,False,False,False,False,True,False,False,False,True,11.736077016252437
19.0,178.0,11.0,0,0,267,0,0,0,0.0,4,2019,0,0,0,12.358897969142767,12.36921795613697,12.407632169987018,False,False,False,False,False,False,False,True,False,False,False,False,False,False,12.206077645517674
33.0,178.0,12.0,7,1,1864,1,0,1,0.39,1,2024,0,0,0,12.20091574146655,12.534487650332228,12.428854993374186,False,False,True,False,False,False,False,False,False,False,False,False,False,True,11.918397239722838
26.0,174.0,6.0,1,3,1001,7,0,0,0.36,3,2015,0,0,0,12.146116567870655,12.36921795613697,12.407632169987018,False,False,False,False,False,False,False,False,True,False,False,False,False,True,11.736077016252437
24.0,175.0,2.0,11,3,1395,2,0,1,0.9,5,2018,0,1,0,13.92157658053144,13.571288019483289,12.428854993374186,False,False,False,False,False,False,False,False,False,False,False,False,False,True,13.304686600863562
29.0,173.0,5.0,5,5,1790,3,0,1,0.5,3,2022,0,0,0,13.465596828627385,13.087573451666692,12.979371833211387,False,False,False,False,False,False,True,False,False,False,False,False,False,False,14.914123179965662
27.0,182.0,10.0,0,0,142,0,0,0,0.0,3,2013,0,0,0,13.409464889330675,13.061773578166855,13.520938528666802,False,False,True,False,False,False,False,False,False,False,False,False,False,True,11.736077016252437
25.0,184.0,11.0,10,1,2079,2,1,1,0.48,10,2014,0,0,0,14.12652613828447,13.196044953185169,13.726835207765218,False,False,False,False,False,False,False,False,False,False,False,False,False,True,14.220976332738882
28.0,178.0,18.0,0,1,1866,1,0,0,0.05,3,2015,0,0,1,11.942242596074427,13.327642061616398,12.777278656448999,False,False,False,False,False,False,False,False,False,False,True,False,False,True,13.122365377402328
22.0,180.0,16.0,0,0,25,0,0,0,0.0,9,2014,0,0,0,12.167873898459188,13.407467214017148,13.667473860453931,False,False,False,False,False,False,False,False,False,False,False,False,True,False,11.51293546492023
32.0,173.0,6.0,2,0,673,3,0,0,0.27,2,2021,0,0,0,13.663801376974387,13.196044953185169,12.580020031592314,False,False,False,False,False,False,False,False,False,False,False,False,False,True,13.815511557963774
27.0,182.0,17.0,0,0,31,0,0,1,0.0,3,2015,0,0,0,11.918613265096615,12.539229711336509,12.580020031592314,False,False,False,False,False,False,False,False,False,False,False,False,False,True,10.819798284210286
33.0,192.0,1.0,0,0,9,0,0,1,0.0,3,2014,1,1,0,14.489260664474862,11.39994529506875,12.580020031592314,False,True,False,False,False,False,False,False,False,False,False,False,False,True,13.122365377402328
21.0,185.0,12.0,0,0,360,1,0,1,0.0,3,2024,0,0,0,15.02753461164337,13.087573451666692,14.558811547139317,False,False,False,True,False,False,False,False,False,False,False,False,False,True,15.424948670398354
23.0,178.0,12.0,0,0,72,0,0,1,0.0,3,2023,0,0,0,13.174290808068251,12.94715028771351,12.376462602106338,False,False,False,False,False,False,False,False,False,True,False,False,False,False,11.918397239722838
22.0,190.0,12.0,0,0,1549,1,0,1,0.0,2,2024,0,0,0,13.034566980665689,13.087573451666692,12.979371833211387,False,True,False,False,False,False,False,False,False,False,False,False,False,True,13.384729180332174
23.0,173.0,12.0,0,0,669,2,0,0,0.0,3,2012,0,0,0,11.739657633225915,12.36921795613697,12.407632169987018,False,False,False,True,False,False,False,False,False,False,False,False,False,False,12.429220196836383
36.0,189.0,12.0,0,1,1411,3,0,1,0.06,3,2017,0,0,0,15.564183421191734,13.571288019483289,14.558811547139317,False,False,False,True,False,False,False,False,False,False,False,False,False,True,13.815511557963774
22.0,183.0,20.0,0,0,82,0,0,1,0.0,1,2022,0,0,1,12.892819884873097,13.407467214017148,13.667473860453931,False,False,False,False,False,False,False,False,False,False,True,False,False,True,10.12667110305036
33.0,193.0,8.0,0,0,497,0,0,1,0.0,3,2022,0,0,0,12.31124543451248,12.576695654832648,12.428854993374186,False,True,False,False,False,False,False,False,False,False,False,False,False,True,11.51293546492023
21.0,182.0,7.0,0,0,45,1,0,0,0.0,3,2023,0,0,0,12.286083632704448,13.131180548859193,12.376462602106338,False,False,False,True,False,False,False,False,False,False,False,False,False,True,12.765691290604371
19.0,179.0,10.0,0,0,180,0,0,0,0.0,2,2023,0,0,0,14.102719498490405,13.571288019483289,14.558811547139317,False,False,False,False,True,False,False,False,False,False,False,False,False,True,13.815511557963774
21.0,180.0,8.0,1,2,365,0,0,1,0.74,4,2024,0,0,0,13.05814822297999,13.800858536574669,13.015509922082185,False,False,False,False,False,False,True,False,False,False,False,False,False,True,13.45883704259595
36.0,189.0,20.0,0,0,1564,3,0,0,0.0,3,2014,0,0,1,12.955868259467556,13.571288019483289,14.558811547139317,False,True,False,False,False,False,False,False,False,False,False,False,False,True,13.815511557963774
19.0,184.0,7.0,0,0,855,1,0,0,0.0,1,2024,0,0,0,13.426320763941323,13.2107290558567,13.015509922082185,False,True,False,False,False,False,False,False,False,False,False,False,False,True,14.220976332738882
26.0,181.0,3.0,1,0,29,0,0,0,1.0,3,2018,0,1,0,13.484967364170416,12.79673604277385,12.407632169987018,False,False,False,False,False,False,True,False,False,False,False,False,False,True,12.429220196836383
27.0,185.0,8.0,1,0,300,2,0,0,0.3,3,2017,0,0,0,12.67829158709929,12.964856552378022,12.580020031592314,False,False,True,False,False,False,False,False,False,False,False,False,False,True,10.819798284210286
